TWEET_ONE_ID,TWEET_TWO_ID
1288,27645
1288,30424
1288,32383
1288,32388
1288,32464
1288,32477
1288,32501
1288,32531
1288,32814
1288,32984
1288,34799
1288,36743
1288,36777
1288,36870
1288,37278
1288,38966
1296,2284
1296,8390
1296,9242
1296,13881
1296,22218
1296,27373
1296,31495
1296,31841
1296,34060
1296,39642
1296,39786
1309,7396
1317,31186
1318,31094
1318,34490
1319,4508
1319,7806
1326,35390
1329,205
1329,335
1329,1416
1329,3364
1329,4823
1329,5453
1329,17258
1329,24909
1329,27969
1329,32477
1336,118
1336,35503
1336,35519
1337,1434
1337,1600
1337,9074
1337,10391
1352,31145
1375,537
1375,1111
1375,4508
1375,7847
1375,7914
1375,17258
1375,20358
1375,33597
1375,37312
1377,26799
1389,6588
1394,13290
1396,850
1401,26947
1403,26974
1410,10019
1410,17644
1410,18286
1416,205
1416,335
1416,1329
1416,2483
1416,2959
1416,3364
1416,4475
1416,5332
1416,5453
1416,5796
1416,7582
1416,7700
1416,8401
1416,14595
1416,19165
1416,20194
1416,20881
1416,22309
1416,22312
1416,22845
1416,23128
1416,23921
1416,25361
1416,26058
1416,27645
1416,27969
1416,29205
1416,29254
1416,29908
1416,29953
1416,32393
1416,32477
1416,32814
1416,33600
1416,35781
1416,36882
1416,37237
1417,2463
1417,2511
1417,2531
1417,23771
1417,26479
1419,13701
1419,34042
1419,34132
1425,38976
1434,1337
1434,1600
1437,1475
1438,1474
1439,1472
1440,1471
1442,1464
1443,1460
1443,24826
1444,437
1444,473
1444,1091
1444,1124
1444,1146
1444,1195
1444,1463
1444,1685
1444,2621
1444,3422
1444,3556
1444,3641
1444,3674
1444,3839
1444,4959
1444,5227
1444,5231
1444,5304
1444,5372
1444,7000
1444,7141
1444,7242
1444,7244
1444,7336
1444,8482
1444,8494
1444,8563
1444,8882
1444,8885
1444,8889
1444,9011
1444,9509
1444,9546
1444,9582
1444,9838
1444,10050
1444,10256
1444,10331
1444,10354
1444,10430
1444,12977
1444,13325
1444,15681
1444,15686
1444,15713
1444,16995
1444,17308
1444,17313
1444,17357
1444,17361
1444,17362
1444,17457
1444,17669
1444,18401
1444,18478
1444,19381
1444,19507
1444,19833
1444,19985
1444,21415
1444,21457
1444,22204
1444,23552
1444,23759
1444,23986
1444,24158
1444,24277
1444,24826
1444,27533
1444,28172
1444,29113
1444,29451
1444,29902
1444,29947
1444,29995
1444,29999
1444,30186
1444,30310
1444,31750
1444,31820
1444,31852
1444,33994
1444,34800
1444,34803
1444,35600
1444,35944
1444,35984
1444,35996
1444,36134
1444,37056
1444,37107
1444,37114
1444,37644
1444,37949
1444,38228
1444,38256
1444,38705
1444,38764
1444,39012
1444,39193
1444,39531
1444,39546
1444,39864
1445,1495
1445,1499
1446,1447
1446,1448
1446,3641
1446,4959
1446,8799
1446,17013
1446,17313
1446,19669
1446,31328
1447,222
1447,537
1447,1111
1447,1446
1447,4475
1447,7800
1447,7847
1447,9034
1447,12661
1447,12663
1447,14595
1447,18286
1447,19665
1447,19684
1447,20202
1447,20343
1447,20344
1447,20358
1447,20359
1447,20360
1447,22901
1447,22903
1447,22928
1447,25723
1447,28315
1447,28346
1447,32398
1447,32543
1447,33760
1447,36870
1448,1446
1448,1476
1448,3641
1448,4959
1448,8402
1448,8963
1448,9509
1448,9582
1448,10256
1448,10331
1448,17301
1448,17313
1448,17337
1448,18453
1448,19669
1448,21415
1448,23759
1448,34788
1448,34803
1451,3136
1460,1443
1463,1444
1463,1498
1463,1500
1463,4518
1463,7658
1463,11906
1463,16646
1463,20451
1463,22941
1463,24465
1463,25457
1463,32178
1463,32664
1463,34151
1463,38759
1464,1442
1465,1498
1471,1440
1472,1439
1474,1438
1475,1437
1476,1448
1476,10323
1476,14035
1476,17319
1476,20183
1476,23759
1476,29999
1477,1479
1477,1492
1479,1477
1479,1492
1491,1492
1491,1495
1492,1477
1492,1479
1492,1491
1495,1445
1495,1491
1495,1499
1497,3111
1497,24202
1498,1463
1498,1465
1498,32178
1499,1445
1499,1495
1500,1463
1500,32178
1509,1510
1510,1509
1512,25358
1528,1543
1528,31517
1543,1528
1547,7969
1547,32132
1547,34151
1550,1567
1552,16367
1552,31003
1567,1550
1579,5106
1592,19383
1593,31508
1596,2633
1596,7969
1596,9278
1596,11906
1596,16636
1596,24465
1596,38212
1600,1337
1600,1434
1600,9074
1623,20305
1623,20354
1633,35734
1634,14126
1645,1654
1654,1645
1660,247
1660,4799
1660,5848
1660,6503
1660,6534
1660,7087
1660,7561
1660,11570
1660,11673
1660,11679
1660,12303
1660,13655
1660,13769
1660,18468
1660,19630
1660,20281
1660,22182
1660,22908
1660,23850
1660,23972
1660,24409
1660,24461
1660,24489
1660,24544
1660,24616
1660,24875
1660,24928
1660,25709
1660,25872
1660,27969
1660,28119
1660,28152
1660,30912
1660,32501
1660,32984
1660,33697
1660,35781
1660,39691
1660,39709
1660,39720
1670,1672
1672,1670
1682,7969
1682,24822
1684,5142
1684,38041
1685,437
1685,473
1685,1146
1685,1195
1685,1444
1685,2621
1685,3422
1685,3556
1685,3674
1685,5227
1685,5231
1685,5304
1685,7141
1685,7242
1685,7244
1685,8396
1685,8494
1685,8563
1685,9011
1685,9509
1685,11374
1685,12977
1685,13325
1685,14035
1685,16995
1685,17361
1685,18403
1685,18478
1685,19381
1685,19833
1685,19985
1685,20889
1685,22204
1685,23552
1685,23654
1685,23759
1685,23986
1685,24158
1685,24277
1685,24826
1685,27662
1685,28172
1685,29113
1685,29451
1685,29947
1685,29995
1685,29999
1685,31750
1685,31820
1685,31852
1685,35570
1685,35944
1685,35996
1685,36134
1685,36781
1685,37056
1685,37107
1685,38228
1685,38256
1685,38334
1685,38705
1685,38764
1685,39531
1685,39546
1685,39864
1714,6503
1714,29844
1714,29953
1714,32475
1736,31391
1751,10406
1751,22015
1751,24465
1751,37643
1751,38302
1751,38315
1751,38316
1761,140
1767,10750
1770,11584
1770,36918
1780,1797
1797,1780
1807,10677
1807,27838
1807,35657
1807,36434
1808,1861
1808,18401
1808,22250
1808,22429
1808,36696
1811,14788
1811,18468
1811,20247
1811,23921
1811,24409
1811,25813
1824,28545
1824,39268
1830,1933
1830,15886
1838,35686
1845,8600
1845,31977
1860,39658
1861,1808
1861,7336
1861,14292
1861,18401
1861,22250
1861,24291
1861,24614
1861,35628
1861,36696
1861,39192
1876,12230
1876,15973
1897,15584
1897,30347
1897,31750
1897,37051
1913,13831
1913,19892
1913,31258
1913,31878
1933,1830
1955,12231
1955,15553
1955,23854
1955,26222
1955,26224
1955,32206
1964,15838
1964,22990
1971,8729
1992,5161
1994,376
1994,3184
1994,10047
1994,27184
1994,39658
1999,2021
1999,2057
1999,2096
1999,2122
1999,2153
1999,2163
1999,2184
1999,14317
1999,30055
2001,2020
2002,19382
2002,29820
2018,2118
2018,4426
2020,2001
2021,1999
2021,2057
2021,2096
2021,2122
2021,2153
2021,2163
2021,2184
2021,14317
2021,30055
2048,37366
2048,38196
2048,38223
2048,38282
2048,38283
2048,38305
2056,2094
2056,2121
2056,2152
2056,2162
2056,2183
2056,2577
2056,37477
2057,1999
2057,2021
2057,2096
2057,2122
2057,2153
2057,2163
2057,2184
2057,14317
2057,30055
2062,7804
2071,4942
2086,2116
2094,2056
2094,2121
2094,2152
2094,2162
2094,2183
2094,2406
2094,2577
2094,37477
2096,1999
2096,2021
2096,2057
2096,2122
2096,2153
2096,2163
2096,2184
2096,14317
2096,30055
2097,7942
2116,2086
2118,2018
2118,2182
2120,12128
2121,2056
2121,2094
2121,2152
2121,2162
2121,2183
2121,2466
2121,2535
2122,1999
2122,2021
2122,2057
2122,2096
2122,2153
2122,2163
2122,2184
2122,14317
2122,30055
2128,1050
2128,3897
2128,5401
2128,5404
2128,11032
2128,11257
2128,14291
2128,14302
2128,16342
2128,39522
2143,5409
2143,17602
2152,2056
2152,2094
2152,2121
2152,2162
2152,2183
2152,2535
2152,37477
2153,1999
2153,2021
2153,2057
2153,2096
2153,2122
2153,2163
2153,2184
2153,14317
2153,30055
2162,2056
2162,2094
2162,2121
2162,2152
2162,2183
2162,2577
2162,37477
2163,1999
2163,2021
2163,2057
2163,2096
2163,2122
2163,2153
2163,2184
2163,14317
2163,30055
2182,2118
2183,2056
2183,2094
2183,2121
2183,2152
2183,2162
2183,2406
2183,2577
2183,7375
2183,37477
2184,1999
2184,2021
2184,2057
2184,2096
2184,2122
2184,2153
2184,2163
2184,14317
2184,30055
2191,7321
2197,7969
2197,38177
2201,4878
2201,34157
2205,8429
2206,4878
2206,4879
2206,27191
2206,34156
2206,34157
2218,8984
2218,34164
2220,7244
2220,8794
2222,8452
2223,7248
2225,9215
2225,36965
2226,22553
2226,39396
2227,9218
2228,12546
2228,37700
2231,36983
2232,3856
2232,17514
2233,2470
2233,31772
2238,20608
2238,31769
2238,39006
2239,808
2239,849
2239,1007
2239,1178
2239,1195
2239,2244
2239,2509
2239,2621
2239,3422
2239,3674
2239,5012
2239,5470
2239,5611
2239,5626
2239,6046
2239,7141
2239,7384
2239,7860
2239,9195
2239,10059
2239,11053
2239,12140
2239,12847
2239,13835
2239,13941
2239,14035
2239,16995
2239,17457
2239,17763
2239,18116
2239,18625
2239,18686
2239,19674
2239,19833
2239,22443
2239,23175
2239,23654
2239,24058
2239,26580
2239,26619
2239,26650
2239,26960
2239,29766
2239,30347
2239,30567
2239,31750
2239,31800
2239,31921
2239,31951
2239,33688
2239,34070
2239,34800
2239,34887
2239,35625
2239,35944
2239,37623
2239,37700
2239,38256
2239,38334
2239,38831
2239,39159
2239,39192
2239,39546
2239,39698
2239,39886
2244,807
2244,808
2244,849
2244,1092
2244,1101
2244,1146
2244,1195
2244,1279
2244,2239
2244,2301
2244,2332
2244,2509
2244,2621
2244,3422
2244,3476
2244,3624
2244,3674
2244,4649
2244,5012
2244,5114
2244,5593
2244,5604
2244,5611
2244,5637
2244,6046
2244,6590
2244,6681
2244,7141
2244,7242
2244,7244
2244,7259
2244,7336
2244,7372
2244,7384
2244,7860
2244,8482
2244,8563
2244,8651
2244,9195
2244,10199
2244,10430
2244,10677
2244,10703
2244,11053
2244,11374
2244,12101
2244,12153
2244,13325
2244,13343
2244,13941
2244,13964
2244,13992
2244,14035
2244,14415
2244,14478
2244,14528
2244,15005
2244,15180
2244,15925
2244,16995
2244,17395
2244,17439
2244,17457
2244,17591
2244,17617
2244,17669
2244,17672
2244,18116
2244,18478
2244,18686
2244,18760
2244,19286
2244,19356
2244,19404
2244,19480
2244,19674
2244,19729
2244,19833
2244,20672
2244,22075
2244,22273
2244,22443
2244,23175
2244,23654
2244,23981
2244,24001
2244,24058
2244,24120
2244,24456
2244,26650
2244,26960
2244,27150
2244,27836
2244,27947
2244,29995
2244,29999
2244,30250
2244,30310
2244,30347
2244,31318
2244,31750
2244,31838
2244,31921
2244,31951
2244,31963
2244,32011
2244,32090
2244,33550
2244,34040
2244,34070
2244,34800
2244,34887
2244,35503
2244,35599
2244,35625
2244,35944
2244,35979
2244,36003
2244,36134
2244,37644
2244,37700
2244,38228
2244,38256
2244,38334
2244,38764
2244,38831
2244,39159
2244,39192
2244,39373
2244,39523
2244,39546
2244,39698
2244,39886
2247,1040
2247,6924
2247,6939
2247,8231
2247,9379
2247,15713
2247,17711
2247,18547
2247,19398
2247,21415
2247,29005
2247,34282
2247,39012
2247,39899
2248,13888
2248,16324
2248,39361
2252,37064
2253,29142
2253,37057
2255,7708
2255,11360
2255,22443
2259,2309
2259,6924
2259,9379
2259,14035
2259,17711
2259,19249
2259,19833
2259,24456
2259,25966
2259,35944
2259,38760
2259,39159
2259,39698
2262,2299
2262,9355
2262,17611
2262,19959
2262,22287
2262,33656
2262,34847
2262,37004
2262,39396
2264,170
2265,9657
2265,13861
2265,13985
2265,29946
2265,32477
2265,32974
2269,39789
2281,7385
2284,1296
2284,8390
2284,8655
2284,9242
2284,13470
2284,13881
2284,17668
2284,19851
2284,22218
2284,22222
2284,27373
2284,31495
2284,31841
2284,34060
2284,39786
2289,5920
2293,28249
2294,8651
2299,1263
2299,1276
2299,2262
2299,2369
2299,5492
2299,17611
2299,22287
2299,22553
2299,24158
2299,33656
2299,34847
2299,37004
2299,39365
2299,39396
2299,39806
2301,808
2301,849
2301,2244
2301,2621
2301,5231
2301,6681
2301,7141
2301,7244
2301,7384
2301,7860
2301,9195
2301,12847
2301,13941
2301,14035
2301,16995
2301,18116
2301,18625
2301,18686
2301,19356
2301,19833
2301,21131
2301,24058
2301,24160
2301,26650
2301,26960
2301,27947
2301,29002
2301,29995
2301,29999
2301,30347
2301,31750
2301,31934
2301,32011
2301,33550
2301,35504
