WORD_ONE_ID,WORD_TWO_ID
1328,21558
1328,24795
1328,37306
1328,37674
1328,38899
1329,9647
1329,10579
1329,19248
1330,11350
1331,6910
1331,24936
1332,5224
1332,10119
1333,26518
1333,36069
1334,23818
1335,16015
1335,16796
1335,25110
1335,32118
1335,34873
1336,17032
1336,18544
1336,20150
1336,40476
1339,10048
1339,34301
1342,11151
1342,20071
1342,23404
1342,30074
1342,39445
1343,5248
1343,28036
1343,34794
1344,4738
1344,37584
1344,39331
1345,19930
1345,28894
1346,18495
1346,35129
1347,7150
1347,17012
1347,25067
1347,39501
1347,40685
1348,5404
1348,13586
1348,31840
1349,6138
1349,19705
1350,21370
1350,31166
1350,37576
1350,39849
1351,39790
1352,2336
1352,6635
1352,8792
1352,38100
1353,18218
1353,32144
1354,14706
1356,7944
1356,9959
1356,10400
1356,40422
1357,4797
1357,21266
1358,5434
1358,13263
1358,16483
1358,17902
1358,24804
1358,35499
1360,10189
1361,13288
1363,4687
1363,9781
1363,12970
1363,28686
1363,34753
1364,4488
1364,10726
1364,23731
1364,31009
1364,39448
1365,33150
1365,33207
1365,39189
1366,11715
1367,24381
1368,13690
1368,29466
1368,39464
1369,18173
1369,31605
1369,39875
1370,1597
1370,34750
1372,10144
1372,28178
1372,28422
1373,13095
1374,12231
1374,33525
1375,4151
1375,19672
1375,36917
1377,25563
1377,27825
1377,37680
1378,13558
1378,34775
1378,36402
1379,6247
1379,8091
1379,9527
1379,17966
1379,18513
1379,21515
1379,28151
1380,1476
1380,14763
1381,18773
1381,23939
1382,4563
1382,5420
1382,5734
1382,16852
1383,34845
1383,38877
1384,2750
1384,25365
1384,26100
1384,26255
1385,11770
1386,2498
1386,3397
1386,18555
1386,28285
1386,31084
1386,33388
1387,27327
1388,13553
1388,32583
1388,36674
1389,3887
1389,38617
1390,2525
1390,17072
1390,35526
1390,38632
1391,11361
1391,20318
1391,38688
1393,6072
1393,23418
1393,30772
1394,10546
1394,18237
1395,24925
1395,28124
1395,29778
1395,32361
1397,1795
1397,37433
1398,10117
1399,6972
1399,9597
1399,11307
1399,14876
1399,24177
1399,28063
1399,31948
1402,13538
1402,38288
1402,40180
1403,2785
1403,21048
1403,25015
1403,26206
1403,38597
1405,8649
1406,21910
1406,25202
1407,12800
1407,12982
1407,19623
1407,31266
1407,39379
1408,15727
1409,13011
1409,17271
1410,23166
1410,32060
1410,40453
1411,8167
1411,22085
1411,27343
1411,40072
1412,30014
1413,3927
1413,11876
1413,13516
1413,30352
1413,34842
1418,12527
1418,16811
1418,26326
1419,5795
1420,7332
1420,40101
1421,3643
1421,9949
1421,12092
1421,16877
1421,22476
1422,9743
1422,38196
1425,24838
1426,12602
1426,19570
1426,26240
1427,29325
1427,33719
1427,33765
1428,3833
1428,21340
1428,24528
1428,28533
1431,15850
1432,1601
1432,2531
1432,30873
1433,24918
1434,9791
1435,7001
1435,20874
1435,21016
1435,35356
1438,4983
1438,9530
1438,13455
1438,17636
1439,13134
1439,21391
1439,24060
1439,25369
1439,33465
1440,7532
1440,15473
1440,16872
1443,18491
1444,4284
1445,16851
1446,5401
1446,38781
1447,28351
1448,4996
1448,15559
1449,4811
1449,21471
1449,21582
1449,24544
1449,36073
1450,16452
1450,27931
1450,39082
1451,3797
1452,13622
1452,14607
1453,3229
1453,3497
1453,18118
1454,19155
1454,25709
1456,2244
1456,9453
1456,22977
1456,29155
1456,32536
1457,7419
1458,25419
1458,34087
1460,15424
1461,40675
1462,5838
1462,7770
1462,40160
1463,1989
1464,11665
1464,39293
1465,7933
1465,26610
1465,35672
1466,21271
1466,35867
1470,9880
1470,22310
1471,16515
1471,29768
1472,16350
1473,8341
1473,12892
1473,32526
1474,13687
1475,14601
1475,19891
1476,31323
1478,32049
1479,10165
1481,3029
1482,6949
1482,32265
1484,2682
1484,11073
1484,14823
1484,36167
1485,22566
1486,7629
1486,10375
1486,11934
1487,4192
1487,5706
1487,13544
1487,20985
1487,37103
1487,39582
1488,6909
1489,26271
1492,13121
1492,18194
1493,2449
1493,10638
1493,24311
1493,27881
1493,35546
1495,3769
1495,17174
1495,34789
1496,29880
1497,10439
1497,27911
1497,32852
1498,8378
1498,20356
1498,31218
1498,31700
1500,7185
1500,27826
1502,14462
1502,19354
1503,7782
1503,26628
1505,20408
1506,15582
1506,20109
1507,16992
1507,17737
1507,29568
1508,3397
1508,19706
1508,20832
1508,21632
1508,33850
1508,36648
1509,21143
1509,36857
1511,8697
1511,11705
1511,27392
1511,33100
1511,37264
1513,37314
1514,13888
1516,10377
1516,18495
1516,26446
1516,31311
1516,35129
1517,33749
1517,40057
1518,11613
1518,21268
1518,36068
1519,8151
1519,15096
1519,19461
1519,29156
1519,31331
1519,37608
1520,7367
1522,14677
1524,13642
1524,15369
1525,1534
1526,10213
1526,31914
1527,6530
1527,35618
1529,7702
1529,24935
1529,33621
1530,7308
1530,22253
1530,37970
1531,5430
1531,34121
1531,35524
1531,35877
1531,39917
1532,14144
1532,36492
1532,37843
1532,37851
1533,11998
1533,20827
1534,9235
1534,25606
1534,29536
1534,33867
1534,39762
1537,21214
1539,5089
1539,26388
1539,37526
1539,39374
1540,27924
1540,28477
1541,7775
1541,16504
1541,30108
1543,8397
1543,8607
1544,26497
1546,20731
1547,1584
1547,17142
1547,20078
1547,25173
1547,27320
1547,30856
1547,35466
1548,3284
1548,4376
1550,33395
1550,36797
1551,39785
1552,16695
1553,21131
1553,27002
1553,29764
1554,18788
1554,33709
1556,3409
1556,9164
1556,16132
1556,16275
1556,16680
1556,33357
1557,39564
1558,10026
1558,16380
1558,26588
1558,33765
1558,34346
1559,22373
1560,3396
1560,15931
1560,34482
1560,39622
1561,38158
1562,10386
1562,17035
1562,40498
1563,2389
1563,25098
1563,37271
1564,4058
1564,15767
1565,20275
1565,33242
1566,10490
1568,33094
1570,9097
1570,25619
1571,18074
1571,24060
1572,9318
1572,38284
1574,21310
1576,13314
1576,25763
1576,38920
1577,15499
1577,34311
1578,37074
1581,27636
1581,32880
1581,38447
1582,29345
1582,30262
1584,17142
1584,38365
1585,9341
1586,13667
1586,13689
1587,19863
1587,24904
1587,33578
1588,20726
1588,25704
1589,20724
1590,17688
1590,31017
1591,8675
1591,8697
1591,24812
1592,2403
1592,14671
1592,23240
1593,13897
1596,20684
1597,4752
1598,39304
1598,40499
1600,25575
1600,36240
1600,40105
1601,9161
1601,26738
1601,30873
1601,38273
1602,11303
1602,29631
1602,35049
1603,2946
1604,25814
1604,39111
1605,28843
1605,33008
1606,16608
1606,33335
1607,3533
1607,5863
1607,8578
1608,19414
1609,36859
1610,22848
1610,30361
1611,11438
1611,19486
1611,32044
1612,24695
1612,30296
1612,33446
1612,36132
1613,16399
1613,22845
1613,24052
1614,11979
1614,25724
1617,28143
1618,11147
1618,28759
1618,37402
1619,17184
1619,37583
1620,13369
1620,28454
1620,34491
1621,14622
1622,7248
1622,14182
1623,8675
1623,13849
1623,26881
1625,20199
1626,5287
1626,32233
1627,9245
1627,27505
1627,39657
1628,18846
1629,20089
1629,20423
1629,21221
1629,28964
1630,33161
1632,12640
1632,16082
1632,28858
1633,18179
1633,32466
1634,6224
1634,39077
1634,39196
1635,39502
1637,11352
1637,20824
1637,33736
1637,34709
1638,32161
1639,7725
1640,31396
1641,13968
1641,23935
1641,26130
1641,35572
1641,38089
1641,39301
1642,11572
1642,21228
1643,12813
1643,24691
1643,36073
1644,29236
1644,29893
1644,33425
1645,14185
1646,27692
1646,39494
1647,10950
1647,13418
1647,19535
1647,24799
1647,29832
1648,16496
1651,17847
1652,9390
1652,10191
1652,19865
1652,38063
1653,28111
1653,33406
1654,1745
1654,6393
1656,5818
1656,24969
1657,11905
1657,39249
1658,18524
1659,36988
1659,37150
1660,28478
1660,32994
1661,6709
1661,33143
1661,34296
1662,8836
1662,9087
1662,30916
1662,35964
1663,21775
1663,34545
1663,38472
1663,40515
1664,1763
1664,4737
1664,8755
1664,21078
1664,39373
1665,26691
1666,14754
1666,26321
1666,28414
1666,40729
1668,39813
1669,35801
1670,28116
1670,38401
1673,23934
1676,14202
1676,37536
1677,22863
1678,31846
1678,40751
1681,2092
1681,7554
1681,20768
1681,28762
1681,34926
1682,31648
1685,13244
1685,28493
1685,29026
1686,13479
1686,39424
1686,39599
1687,3956
1687,36837
1687,36849
1688,13305
1688,32724
1688,37858
1690,3770
1690,7635
1690,24994
1690,26992
1691,10194
1691,24703
1691,28356
1691,31546
1692,10149
1692,37787
1693,14624
1693,34150
1694,17781
1696,9008
1696,22648
1696,29225
1697,26323
1697,40859
1698,38269
1700,8058
1700,13272
1700,13661
1700,24673
1700,32297
1700,32408
1701,13622
1701,18005
1701,31400
1701,36636
1703,5046
1703,5375
1704,4080
1704,10428
1704,15580
1705,36830
1706,9385
1706,19136
1706,19347
1707,10614
1708,1923
1708,3484
1709,22830
1710,23417
1712,6726
1712,18051
1713,2748
1713,17177
1714,13583
1714,28765
1715,2303
1715,4699
1715,32486
1716,19358
1716,20277
1717,7804
1718,5960
1718,18794
1718,33492
1718,37281
1720,6233
1720,20445
1720,32079
1721,4322
1721,6248
1722,5246
1722,5885
1722,22877
1722,23118
1723,11054
1724,24343
1724,26813
1724,33960
1725,5479
1725,30116
1727,2394
1727,28179
1728,9389
1728,11695
1728,21544
1728,36963
1729,10632
1729,15976
1729,26519
1730,19778
1731,5253
1731,19259
1731,24471
1731,35357
1732,4386
1732,31320
1732,34473
1733,7818
1734,27804
1737,10609
1739,24214
1739,37511
1740,5265
1740,21646
1740,25710
1740,28997
1741,9408
1741,34124
1742,15355
1742,29696
1744,26362
1745,2933
1745,6393
1745,13973
1745,16387
1745,23767
1745,27329
1745,35730
1745,39220
1746,2437
1746,32841
1748,3955
1748,15181
1748,20711
1748,35325
1749,5572
1749,8527
1749,10984
1749,32855
1750,8715
1750,14565
1750,22935
1752,7508
1753,33996
1754,11597
1754,20849
1755,10263
1755,29724
1755,31635
1756,17515
1756,36121
1757,14003
1758,14282
1758,16420
1758,20837
1758,26814
1758,27625
1758,32691
1759,35424
1759,38391
1760,7686
1760,23690
1761,2679
1761,4949
1761,15738
1761,22343
1763,3108
1763,10617
1763,20394
1763,39373
1764,26715
1765,11465
1765,13709
1766,6988
1766,13422
1766,13432
1766,15472
1767,8800
1768,9586
1768,11066
1768,24482
1768,33728
1769,7595
1769,14409
1769,16967
1769,19196
1770,12561
1771,2923
1771,6309
1771,21361
1771,26307
1772,38245
1773,12085
1773,20755
1774,9643
1774,14889
1774,19132
1774,31633
1776,18705
1776,32433
1777,26475
1778,11809
1778,25625
1778,30807
1779,21901
1780,4377
1780,9291
1780,19103
1780,23742
1781,31466
1782,15163
1782,28894
1783,5807
1783,37519
1783,38665
1784,16951
1784,30473
1784,39865
1785,31870
1785,32855
1786,5790
1787,12994
1787,20375
1788,31635
1789,20071
1790,4459
1790,20883
1790,35195
1793,2025
1793,3590
1793,4138
1795,3191
1795,10219
1796,14780
1796,22106
1796,25338
1796,35040
1796,40682
1798,15529
1799,10771
1799,12407
1799,15682
1799,36254
1799,36559
1799,39334
1799,40564
1800,27966
1800,34181
1800,39265
1801,4543
1801,21849
1802,7830
1802,12708
1802,18007
1803,11179
1803,18795
1805,18849
1805,26734
1807,14308
1807,20596
1807,37392
1808,3765
1808,12462
1809,9605
1809,29396
1810,22768
1811,2014
1811,11911
1812,25009
1812,33740
1813,10569
1813,15490
1813,21635
1813,21996
1813,31709
1813,32497
1814,5721
1814,19475
1814,21272
1814,22711
1814,26614
1814,34575
1815,20770
1816,11158
1816,16774
1816,23291
1816,24722
1816,35510
1816,39468
1816,40075
1819,34678
1820,3347
1820,25875
1821,15330
1823,19710
1823,39265
1824,9533
1824,14993
1824,32928
1825,27287
1825,29011
1825,33795
1827,11769
1829,2522
1829,5012
1829,8482
1829,11329
1829,15126
1829,24841
1829,27016
1829,38495
1832,2981
1832,6818
1832,40708
1833,10044
1833,15510
1833,18225
1833,32345
1834,32851
1836,5124
1836,8832
1836,14702
1836,16196
1836,20440
1836,26515
1836,27007
1836,29984
1836,31990
1836,35616
1836,37476
1836,38571
1837,2400
1837,32007
1837,33685
1838,13416
1839,2557
1839,23413
1842,26022
1842,35837
1842,35895
1847,17986
1848,2729
1848,35950
1850,5478
1850,21360
1850,24172
1851,18630
1852,6964
1852,28254
1854,2783
1855,7252
1855,12531
1855,35867
1856,15432
1857,37457
1858,38927
1859,15639
