ID,WORD
1956,perreo
1957,laboratorios
1958,domina
1959,llevado
1960,reconocerlo
1961,nutrición
1962,blo
1963,monjes
1964,maratones
1965,fichajes
1966,saltarian
1967,deborador
1968,comisario
1969,joderme
1970,soledad
1971,casitas
1972,aburres
1973,presenten
1974,legionario
1975,sabandija
1976,verbal
1977,culón
1978,meyer
1979,trabajo
1980,repetirlo
1981,vestuario
1982,dt
1983,dividen
1984,señoros
1985,bacterias
1986,editorial
1987,mariscal
1988,horrrrrrible
1989,madreno
1990,compartalo
1991,bill
1992,tienw
1993,votásemos
1994,menguados
1995,buenista
1996,confirman
1997,malbados
1998,semanal
1999,contestaba
2000,provecho
2001,parias
2002,placebo
2003,sopetón
2004,bañarlo
2005,piramides
2006,trave
2007,extraordinaria
2008,gonzález
2009,arruinarme
2010,nooombre
2011,eurillos
2012,tremendoincluso
2013,penny
2014,participar
2015,vacías
2016,molle
2017,caleta
2018,sexenio
2019,lema
2020,tranqq
2021,sesudo
2022,caliente
2023,pos
2024,especial
2025,asesores
2026,boludazo
2027,conocéis
2028,coquito
2029,ningxn
2030,tener
2031,nogada
2032,ofendí
2033,antipáticas
2034,aprendí
2035,ale
2036,millánastray
2037,placentera
2038,carmenasí
2039,froto
2040,index_pointing_up_medium_skin_tone
2041,situaria
2042,amigablemente
2043,demostrado
2044,cuerbo
2045,escaños
2046,anayaexe
2047,cicatriz
2048,solito
2049,serno
2050,pacífico
2051,listorti
2052,solidaridad
2053,rayao
2054,acusada
2055,calmara
2056,haciendo
2057,adiestrada
2058,miltown
2059,mevsimi
2060,aun
2061,plantada
2062,vuelven
2063,alejado
2064,neas
2065,seguidores
2066,jueron
2067,proveer
2068,rightfacing_fist_mediumdark_skin_tone
2069,limpio
2070,sientoamiga
2071,comí
2072,pensa
2073,bover
2074,miaus
2075,siesta
2076,díassss
2077,congelaos
2078,estupido
2079,garantizan
2080,saldamos
2081,cagandoincluido
2082,incompatibles
2083,atrásssssss
2084,bosteza
2085,tocado
2086,aborrecible
2087,ingresada
2088,dormidxs
2089,bórrale
2090,visa
2091,lu
2092,bloquear
2093,haba
2094,valenciana
2095,ledesmaonésimo
2096,buscas
2097,picnic
2098,calzonazos
2099,empecemos
2100,bañito
2101,decisivos
2102,positivo
2103,autozasca
2104,sesiones
2105,joshua
2106,flipariais
2107,extendamos
2108,oriente
2109,vetan
2110,mario
2111,concursr
2112,oigo
2113,psiaquiatra
2114,premeditada
2115,calienta
2116,prostituyen
2117,anguished_face
2118,buscarte
2119,lloremos
2120,transferir
2121,irrefutables
2122,rodillerastan
2123,origina
2124,icardi
2125,championsa
2126,traidzerora
2127,feed
2128,bomba
2129,an
2130,keneize
2131,disfraces
2132,rivas
2133,sesenta
2134,separe
2135,mountain
2136,molicie
2137,eye
2138,cházaro
2139,bañamos
2140,narración
2141,partirte
2142,buenosas
2143,comparación
2144,fragueiro
2145,departamento
2146,empeñados
2147,vecinas
2148,arrecho
2149,sustraen
2150,algooo
2151,stallone
2152,suerteaciones
2153,arraigadas
2154,guevara
2155,destruyan
2156,remilputas
2157,desagradecida
2158,montonera
2159,hundredmes
2160,dúo
2161,irrrrrrr
2162,monumental
2163,morrow
2164,admitido
2165,suegro
2166,euros
2167,piel
2168,alaqsa
2169,critique
2170,ximénez
2171,históricas
2172,psoepp
2173,cueva
2174,barrios
2175,divertirsesiempre
2176,muñeca
2177,memoria
2178,reírnos
2179,encabezados
2180,chillones
2181,urgel
2182,faltes
2183,loudspeaker
2184,fijamente
2185,jajsjsjsjajajajajaj
2186,tarascos
2187,salvando
2188,acuchillarlo
2189,canviarli
2190,anchoooorrr
2191,hr
2192,placita
2193,antisemita
2194,presidiario
2195,mayoría
2196,bueh
2197,cipaya
2198,durmiendito
2199,floren
2200,deseado
2201,gaceta
2202,dimisión
2203,compararte
2204,victorrr
2205,amena
2206,tooodos
2207,poneractitudes
2208,aníbal
2209,huérfanos
2210,sumario
2211,weon
2212,capturas
2213,dick
2214,millonarias
2215,empresario
2216,desarrollo
2217,sireno
2218,colon
2219,ridículaaaasssss
2220,suplementos
2221,engañó
2222,resumida
2223,mirando
2224,aprenden
2225,chava
2226,fuapa
2227,curro
2228,descolonización
2229,warbot
2230,elfos
2231,siembra
2232,correveidiles
2233,borbón
2234,index_pointing_up_mediumlight_skin_tone
2235,olvidarte
2236,aflojar
2237,lab
2238,piramide
2239,habitante
2240,valgame
2241,promete
2242,pactada
2243,volante
2244,toser
2245,twittera
2246,enamoraron
2247,trinidad
2248,emprea
2249,delas
2250,lacrimógenos
2251,lamentables
2252,montaste
2253,runa
2254,infumable
2255,máteme
2256,menudeo
2257,plane
2258,fueraaaa
2259,pronunciar
2260,pensada
2261,otorgó
2262,udslakras
2263,chtm
2264,triunfas
2265,realizaremos
2266,entrevista
2267,saqueando
2268,une
2269,amas
2270,nadabueno
2271,candelaria
2272,ñam
2273,caciquil
2274,chistosa
2275,villar
2276,supercampeón
2277,bellaaaa
2278,tomo
2279,cayéndose
2280,payasao
2281,enlaces
2282,roja
2283,latino
2284,fixture
2285,presentaré
2286,hoyyy
2287,supieras
2288,feminismoes
2289,maletin
2290,despliegaremod
2291,remover
2292,macho
2293,actua
2294,troll
2295,abrazoo
2296,amplía
2297,escudar
2298,cadera
2299,check_box_with_check
2300,leuco
2301,hábiles
2302,enjuiciados
2303,quitar
2304,mediamarks
2305,destrucción
2306,brindo
2307,elimina
2308,convierta
2309,etca
2310,publis
2311,latin_cross
2312,formato
2313,turbo
2314,empedernido
2315,ríos
2316,simon
2317,podemooooos
2318,grabación
2319,pegando
2320,gusten
2321,first_quarter_moon_face
2322,locopoldo
2323,pierdas
2324,insolidarios
2325,denunciado
2326,torturó
2327,documentos
2328,mussolini
2329,dichava
2330,largará
2331,retiraba
2332,recordado
2333,autogestionadas
2334,metáis
2335,habla
2336,pintarse
2337,remunerado
2338,libreta
2339,hacerlos
2340,alicantina
2341,hasbro
2342,centroamericanos
2343,podemonguers
2344,museos
2345,spiderwoman
2346,idioma
2347,incendiando
2348,miche
2349,entrevistada
2350,arrocito
2351,haceloooo
2352,destrozaron
2353,irregularidades
2354,muchacho
2355,penitenciaq
2356,currantes
2357,consultar
2358,convivir
2359,pupiiiiii
2360,paa
2361,jugos
2362,pedri
2363,sella
2364,cerd
2365,ohhhhhh
2366,bully
2367,bautice
2368,pitbull
2369,bravisimooo
2370,gen
2371,czerogthreer
2372,predijo
2373,juuuaaassssip
2374,wna
2375,atribuirse
2376,efectividad
2377,moñas
2378,eficacia
2379,victory_hand_mediumlight_skin_tone
2380,farmaceuticas
2381,sígase
2382,pcoo
2383,instrumentos
2384,aleatoria
2385,fotógrafo
2386,carpa
2387,recibía
2388,subvencionadas
2389,fugou
2390,rojas
2391,desiluciones
2392,trincao
2393,bajemos
2394,instalate
2395,distraería
2396,imprimen
2397,elsa
2398,pase
2399,promotor
2400,inclusión
2401,ratos
2402,decidirá
2403,paniaguado
2404,contundentes
2405,singer
2406,furcias
2407,revuelta
2408,cuestionar
2409,crocs
2410,tedio
2411,octavio
2412,falsases
2413,riverboca
2414,cojon
2415,desierto
2416,estatales
2417,alegran
2418,exclamación
2419,desnudó
2420,añosy
2421,pollera
2422,psicótica
2423,cárdenas
2424,violando
2425,británico
2426,mividaalexteamo
2427,conseguir
2428,make
2429,inno
2430,continúan
2431,consiguo
2432,msn
2433,juntarte
2434,bebé
2435,youpi
2436,terciopelo
2437,parrilla
2438,usarlos
2439,sábanas
2440,esnua
2441,búsqueda
2442,cuanta
2443,brasileña
2444,liberado
2445,chiquitas
2446,plasticos
2447,palas
2448,recogiendo
2449,guiza
2450,protestona
2451,redactado
2452,ilusionado
2453,tfg
2454,prostitutas
2455,desokupa
2456,momentazo
2457,amenazar
2458,aventando
2459,cajetilla
2460,bares
2461,falsedad
2462,shrub
2463,sorpresón
2464,saliente
2465,necesitan
2466,dijo
2467,loa
2468,preguntaba
2469,raras
2470,lloran
2471,rapidísima
2472,femiradiactivas
2473,jojo
2474,perseguirlo
2475,sacrifica
2476,bromeado
2477,cutre
2478,excedente
2479,ángeles
2480,intimidarnos
2481,hemerotecaque
2482,dorsal
2483,jsjsjsjsjs
2484,thirty-three
2485,limpiecita
2486,cumpleee
2487,recordaré
2488,previas
2489,galaxia
2490,dea
2491,engañao
2492,militantes
2493,wiiiii
2494,jaaajajajajajajajajajajajajajajaja
2495,senior
2496,castrochavismo
2497,valdria
2498,unir
2499,ta
2500,trato
2501,fueralol
2502,pacotorra
2503,ajajjajaja
2504,denunciamos
2505,qur
2506,trileros
2507,bonsai
2508,agradaría
2509,penetración
2510,cagaron
2511,complutense
2512,viable
2513,roures
2514,hegemónicos
2515,bizkaia
2516,canceladas
2517,desespero
2518,varita
2519,uribista
2520,pavada
2521,diestro
2522,cazadores
2523,aprovechándose
2524,lowkey
2525,crece
2526,disculpamos
2527,dentro
2528,mojón
2529,religioso
2530,destituir
2531,admiro
2532,itinerario
2533,vervitzki
2534,renunciará
2535,cojín
2536,rolitas
2537,dino
2538,movilnet
2539,variospero
2540,barret
2541,justifique
2542,series
2543,mcqueen
2544,marip
2545,paletas
2546,tenorio
2547,tiesa
2548,imam
2549,prepararon
2550,defenderla
2551,vocasion
2552,chicharrón
2553,galilea
2554,chanta
2555,atómico
2556,asesina
2557,sufre
2558,maravillosamente
2559,pepe
2560,grises
2561,mother
2562,presento
2563,dolía
2564,recíproco
2565,beating_heart
2566,amenazándonos
2567,bcv
2568,tubercula
2569,eufemismo
2570,donnet
2571,aísla
2572,melodías
2573,demenciales
2574,bbita
2575,yankis
2576,barcelonaes
2577,clanjuegazo
2578,femilocas
2579,bomberoi
2580,regalitos
2581,financiarse
2582,comando
2583,pactado
2584,ingresados
2585,presentarles
2586,cansau
2587,one
2588,descaráo
2589,alista
2590,dau
2591,ecolojetss
2592,manía
2593,llamaban
2594,artós
2595,acompañando
2596,movido
2597,muñequito
2598,kerer
2599,comenzaban
2600,olvidada
2601,inteligencia
2602,ceda
2603,cualquier
2604,vimos
2605,prevé
2606,mireia
2607,hasél
2608,dolorido
2609,soñé
2610,entendes
2611,sanlúcar
2612,taradity
2613,voladores
2614,apostaba
2615,bién
2616,tomarse
2617,salvas
2618,olvidar
2619,biblioteca
2620,valdeolivas
2621,perenne
2622,retuitearlo
2623,cuéntamelo
2624,noviofake
2625,regenerador
2626,technologist_medium_skin_tone
2627,mintiendo
2628,escándalo
2629,rajar
2630,cepa
2631,tuitee
2632,sabia
2633,humillante
2634,rotulación
2635,célula
2636,inútilesy
2637,ésta
2638,recordar
2639,bombón
2640,destapar
2641,regalenmennnnn
2642,daun
2643,tmbn
2644,bajísima
2645,lagrimitas
2646,global
2647,boi
2648,oleis
2649,juzga
2650,marisqueros
2651,cogimos
2652,chupamela
2653,extraterrestre
2654,gritandoles
2655,tss
2656,muela
2657,sabes
2658,acampar
2659,porteño
2660,fatal
2661,tarímbaro
2662,madalenas
2663,tacón
2664,gina
2665,amargura
2666,entraron
2667,giros
2668,obra
2669,sícon
2670,coñe
2671,pinchazos
2672,metí
2673,raperos
2674,armado
2675,pelearlo
2676,listillo
2677,villano
2678,bicycle
2679,threeh
2680,attack
2681,nuncaaaa
2682,repetid
2683,secador
2684,jsjsjs
2685,generosidad
2686,cuidad
2687,síentiendo
2688,desgobierno
2689,contrademanden
2690,cataluña
2691,despeinó
2692,luchan
2693,ridiculizado
2694,dracula
2695,reñaca
2696,sereno
2697,putaa
2698,orbes
2699,miento
2700,arrastrarte
2701,rapidoo
2702,desratización
2703,michel
2704,figueroa
2705,primeros
2706,sosete
2707,morada
2708,montería
2709,malik
2710,volverte
2711,holivo
2712,dayer
2713,plunger
2714,filtran
2715,twol
2716,pauta
2717,creoq
2718,nostros
2719,marimba
2720,felicitamos
2721,aúpa
2722,mmlpqtp
2723,jajajjaj
2724,acabaría
2725,hundred
2726,bayly
2727,liniers
2728,bartorosellismo
2729,proporcionales
2730,fernandito
2731,buffff
2732,cosotr
2733,chingando
2734,jennifer
2735,tinglado
2736,nejisasu
2737,periquito
2738,mantiene
2739,corrupto
2740,plató
2741,engrandece
2742,subrogada
2743,enana
2744,jujutsu
2745,tostadas
2746,holocausto
2747,suespero
2748,dire
2749,masculino
2750,siono
2751,baresrestaurntesetc
2752,den
2753,sun_with_face
2754,jué
2755,clarome
2756,comunes
2757,término
2758,bverhga
2759,injusticias
2760,menstruaciones
2761,again
2762,elton
2763,competitivos
2764,culote
2765,secando
2766,puedooo
2767,instagramdejala
2768,malayo
2769,ejerce
2770,rebeldía
2771,tarteso
2772,consumircomprar
2773,expresarnos
2774,verlo
2775,cheverisino
2776,ídem
2777,binarie
2778,pensar
2779,acaparando
2780,aceras
2781,dejase
2782,abren
2783,engordócomida
2784,volvamos
2785,extractos
2786,dakota
2787,valle
2788,plancha
2789,ratito
2790,echale
2791,pingos
2792,shiny
2793,man_gesturing_no_light_skin_tone
2794,chupimani
2795,buscalo
2796,sanitarios
2797,contramano
2798,jalar
2799,obedecido
2800,pescamariscos
2801,reduce
2802,pablooo
2803,manden
2804,sentíra
2805,hammer
2806,goyri
2807,votó
2808,bordadas
2809,facuuuu
2810,croto
2811,channel
2812,orgasmos
2813,tenelo
2814,twitch
2815,geographic
2816,ioputa
2817,vestido
2818,atraen
2819,expuesto
2820,relacionde
2821,cerrados
2822,guapaoe
2823,franquista
2824,escogen
2825,chingay
2826,maría
2827,gibson
2828,manzanita
2829,upyd
2830,defenestración
2831,residentes
2832,backhand_index_pointing_up_light_skin_tone
2833,estúpida
2834,ciscándose
2835,váteres
2836,cuidao
2837,cansar
2838,metes
2839,ruggeri
2840,enviéis
2841,conociera
2842,lerdo
2843,sevilletas
2844,marvel
2845,firpo
2846,mediaset
2847,padece
2848,alsina
2849,feijóo
2850,uftengo
2851,icónico
2852,chorrea
2853,críticas
2854,bobadilla
2855,dijey
2856,escritas
2857,suburbans
2858,venderse
2859,descartable
2860,quitad
2861,nazi
2862,sufrmiento
2863,gordofóbicos
2864,veladora
2865,volúmenes
2866,forty-five
2867,quédate
2868,gánsteres
2869,anticonstitucional
2870,open_hands_light_skin_tone
2871,creerme
